33653ME010180200_2018_G917650001,33653ME010180200_2018_G917650001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G917730001,33653ME010180200_2018_G917730001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G917740001,33653ME010180200_2018_G917740001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G917760001,33653ME010180200_2018_G917760001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180200_2018_G917780001,33653ME010180200_2018_G917780001,a,Community Access HSA Bronze,04/01/2018,Not Specified
33653ME010180300_2018_G904700001,33653ME010180300_2018_G904700001,a,Community Balance HSA Silver,04/01/2018,Not Specified
33653ME010180300_2018_G911770001,33653ME010180300_2018_G911770001,a,Community Balance HSA Silver,04/01/2018,Not Specified
33653ME010180600_2018_G917760001,33653ME010180600_2018_G917760001,a,Community Relate HSA Bronze,04/01/2018,Not Specified
33653ME010180700_2018_G901090001,33653ME010180700_2018_G901090001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G901130001,33653ME010180700_2018_G901130001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G901210001,33653ME010180700_2018_G901210001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G901270001,33653ME010180700_2018_G901270001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G904570001,33653ME010180700_2018_G904570001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G904610001,33653ME010180700_2018_G904610001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G904740001,33653ME010180700_2018_G904740001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G909650001,33653ME010180700_2018_G909650001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G911710001,33653ME010180700_2018_G911710001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G911770001,33653ME010180700_2018_G911770001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G913400001,33653ME010180700_2018_G913400001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G917610001,33653ME010180700_2018_G917610001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G917630001,33653ME010180700_2018_G917630001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G917640001,33653ME010180700_2018_G917640001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G917680001,33653ME010180700_2018_G917680001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180700_2018_G917690001,33653ME010180700_2018_G917690001,a,Community Preferred Silver,04/01/2018,Not Specified
33653ME010180800_2018_G901120001,33653ME010180800_2018_G901120001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G901290001,33653ME010180800_2018_G901290001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G901310001,33653ME010180800_2018_G901310001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G904570001,33653ME010180800_2018_G904570001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G904590001,33653ME010180800_2018_G904590001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G911710001,33653ME010180800_2018_G911710001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G911800001,33653ME010180800_2018_G911800001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G917610001,33653ME010180800_2018_G917610001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G917660001,33653ME010180800_2018_G917660001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180800_2018_G917720001,33653ME010180800_2018_G917720001,a,Community Advantage Gold,04/01/2018,Not Specified
33653ME010180900_2018_G904530001,33653ME010180900_2018_G904530001,a,Community Prime Gold,04/01/2018,Not Specified
33653ME010180900_2018_G911690001,33653ME010180900_2018_G911690001,a,Community Prime Gold,04/01/2018,Not Specified
33653ME010180900_2018_G911780001,33653ME010180900_2018_G911780001,a,Community Prime Gold,04/01/2018,Not Specified
33653ME010180900_2018_G917700001,33653ME010180900_2018_G917700001,a,Community Prime Gold,04/01/2018,Not Specified
33653ME010181100_2018_G901250001,33653ME010181100_2018_G901250001,a,Community Progress Bronze,04/01/2018,Not Specified
33653ME010181100_2018_G917750001,33653ME010181100_2018_G917750001,a,Community Progress Bronze,04/01/2018,Not Specified
33653ME010181200_2018_G913370001,33653ME010181200_2018_G913370001,a,Community Select Silver,04/01/2018,Not Specified
33653ME010181200_2018_G913390001,33653ME010181200_2018_G913390001,a,Community Select Silver,04/01/2018,Not Specified
33653ME010181300_2018_G911750001,33653ME010181300_2018_G911750001,a,Community Assure Silver,04/01/2018,Not Specified
33653ME010181400_2018_G901150001,33653ME010181400_2018_G901150001,a,Community Merit Silver,04/01/2018,Not Specified
33653ME010181400_2018_G904540001,33653ME010181400_2018_G904540001,a,Community Merit Silver,04/01/2018,Not Specified
33653ME010181400_2018_G911690001,33653ME010181400_2018_G911690001,a,Community Merit Silver,04/01/2018,Not Specified
33653ME010181400_2018_G911700001,33653ME010181400_2018_G911700001,a,Community Merit Silver,04/01/2018,Not Specified
33653ME010181500_2018_G901160001,33653ME010181500_2018_G901160001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181500_2018_G901170001,33653ME010181500_2018_G901170001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181500_2018_G904650001,33653ME010181500_2018_G904650001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181500_2018_G904750001,33653ME010181500_2018_G904750001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181500_2018_G917670001,33653ME010181500_2018_G917670001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181500_2018_G917710001,33653ME010181500_2018_G917710001,a,Community Accord Silver,04/01/2018,Not Specified
33653ME010181600_2018_G913350001,33653ME010181600_2018_G913350001,a,Community Flex Gold,04/01/2018,Not Specified
33653ME010180100_2018_G911500001,33653ME010180100_2018_G911500001,a,Community Basic HSA Bronze,03/01/2018,Not Specified
33653ME010180100_2018_G911590001,33653ME010180100_2018_G911590001,a,Community Basic HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G901020001,33653ME010180200_2018_G901020001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G904300001,33653ME010180200_2018_G904300001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G904310001,33653ME010180200_2018_G904310001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G904410001,33653ME010180200_2018_G904410001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G911600001,33653ME010180200_2018_G911600001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G911650001,33653ME010180200_2018_G911650001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G917290001,33653ME010180200_2018_G917290001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G917320001,33653ME010180200_2018_G917320001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G917430001,33653ME010180200_2018_G917430001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G917450001,33653ME010180200_2018_G917450001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180200_2018_G917490001,33653ME010180200_2018_G917490001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180201_2018_G917400001,33653ME010180201_2018_G917400001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180201_2018_G917540001,33653ME010180201_2018_G917540001,a,Community Access HSA Bronze,03/01/2018,Not Specified
33653ME010180300_2018_G904340001,33653ME010180300_2018_G904340001,a,Community Balance HSA Silver,03/01/2018,Not Specified
33653ME010180300_2018_G911610001,33653ME010180300_2018_G911610001,a,Community Balance HSA Silver,03/01/2018,Not Specified
33653ME010180300_2018_G917550001,33653ME010180300_2018_G917550001,a,Community Balance HSA Silver,03/01/2018,Not Specified
33653ME010180500_2018_G904190001,33653ME010180500_2018_G904190001,a,Community Option Silver,03/01/2018,Not Specified
33653ME010180500_2018_G913300001,33653ME010180500_2018_G913300001,a,Community Option Silver,03/01/2018,Not Specified
33653ME010180700_2018_G900930001,33653ME010180700_2018_G900930001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G900960001,33653ME010180700_2018_G900960001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G900980001,33653ME010180700_2018_G900980001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G900990001,33653ME010180700_2018_G900990001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G901020001,33653ME010180700_2018_G901020001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904180001,33653ME010180700_2018_G904180001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904310001,33653ME010180700_2018_G904310001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904320001,33653ME010180700_2018_G904320001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904380001,33653ME010180700_2018_G904380001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904470001,33653ME010180700_2018_G904470001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G904500001,33653ME010180700_2018_G904500001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G913310001,33653ME010180700_2018_G913310001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917080001,33653ME010180700_2018_G917080001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917440001,33653ME010180700_2018_G917440001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917460001,33653ME010180700_2018_G917460001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917480001,33653ME010180700_2018_G917480001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917510001,33653ME010180700_2018_G917510001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917570001,33653ME010180700_2018_G917570001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917580001,33653ME010180700_2018_G917580001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180700_2018_G917590001,33653ME010180700_2018_G917590001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180701_2018_G913330001,33653ME010180701_2018_G913330001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180701_2018_G917080001,33653ME010180701_2018_G917080001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180701_2018_G917230001,33653ME010180701_2018_G917230001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180701_2018_G917390001,33653ME010180701_2018_G917390001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180701_2018_G917460001,33653ME010180701_2018_G917460001,a,Community Preferred Silver,03/01/2018,Not Specified
33653ME010180800_2018_G904420001,33653ME010180800_2018_G904420001,a,Community Advantage Gold,03/01/2018,Not Specified
33653ME010180800_2018_G911560001,33653ME010180800_2018_G911560001,a,Community Advantage Gold,03/01/2018,Not Specified
33653ME010180800_2018_G911580001,33653ME010180800_2018_G911580001,a,Community Advantage Gold,03/01/2018,Not Specified
33653ME010180800_2018_G911660001,33653ME010180800_2018_G911660001,a,Community Advantage Gold,03/01/2018,Not Specified
33653ME010180900_2018_G904350001,33653ME010180900_2018_G904350001,a,Community Prime Gold,03/01/2018,Not Specified
33653ME010180900_2018_G911570001,33653ME010180900_2018_G911570001,a,Community Prime Gold,03/01/2018,Not Specified
33653ME010180900_2018_G917530001,33653ME010180900_2018_G917530001,a,Community Prime Gold,03/01/2018,Not Specified
33653ME010181000_2018_G917560001,33653ME010181000_2018_G917560001,a,Community Beacon HSA Silver,03/01/2018,Not Specified
33653ME010181300_2018_G911520001,33653ME010181300_2018_G911520001,a,Community Assure Silver,03/01/2018,Not Specified
33653ME010181300_2018_G917350001,33653ME010181300_2018_G917350001,a,Community Assure Silver,03/01/2018,Not Specified
33653ME010181300_2018_G917380001,33653ME010181300_2018_G917380001,a,Community Assure Silver,03/01/2018,Not Specified
33653ME010181400_2018_G900970001,33653ME010181400_2018_G900970001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G904420001,33653ME010181400_2018_G904420001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G904490001,33653ME010181400_2018_G904490001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G911490001,33653ME010181400_2018_G911490001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G911510001,33653ME010181400_2018_G911510001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G917340001,33653ME010181400_2018_G917340001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181400_2018_G917550001,33653ME010181400_2018_G917550001,a,Community Merit Silver,03/01/2018,Not Specified
33653ME010181500_2018_G901010001,33653ME010181500_2018_G901010001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G901060001,33653ME010181500_2018_G901060001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G904460001,33653ME010181500_2018_G904460001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G911530001,33653ME010181500_2018_G911530001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G917360001,33653ME010181500_2018_G917360001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G917470001,33653ME010181500_2018_G917470001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G917500001,33653ME010181500_2018_G917500001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G917520001,33653ME010181500_2018_G917520001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME010181500_2018_G917600001,33653ME010181500_2018_G917600001,a,Community Accord Silver,03/01/2018,Not Specified
33653ME011180100_2018_G911520001,33653ME011180100_2018_G911520001,a,Community Option HSA Bronze,03/01/2018,Not Specified
33653ME011180100_2018_G911630001,33653ME011180100_2018_G911630001,a,Community Option HSA Bronze,03/01/2018,Not Specified
33653ME011180100_2018_G913290001,33653ME011180100_2018_G913290001,a,Community Option HSA Bronze,03/01/2018,Not Specified
33653ME011180100_2018_G917410001,33653ME011180100_2018_G917410001,a,Community Option HSA Bronze,03/01/2018,Not Specified
33653ME011180100_2018_G917420001,33653ME011180100_2018_G917420001,a,Community Option HSA Bronze,03/01/2018,Not Specified
33653ME010180100_2018_G913240001,33653ME010180100_2018_G913240001,a,Community Basic HSA Bronze,02/01/2018,Not Specified
33653ME010180100_2018_G917280001,33653ME010180100_2018_G917280001,a,Community Basic HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G900760001,33653ME010180200_2018_G900760001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G900810001,33653ME010180200_2018_G900810001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G904010001,33653ME010180200_2018_G904010001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G911300001,33653ME010180200_2018_G911300001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G917120001,33653ME010180200_2018_G917120001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G917130001,33653ME010180200_2018_G917130001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G917170001,33653ME010180200_2018_G917170001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180200_2018_G917240001,33653ME010180200_2018_G917240001,a,Community Access HSA Bronze,02/01/2018,Not Specified
33653ME010180300_2018_G904060001,33653ME010180300_2018_G904060001,a,Community Balance HSA Silver,02/01/2018,Not Specified
33653ME010180300_2018_G911300001,33653ME010180300_2018_G911300001,a,Community Balance HSA Silver,02/01/2018,Not Specified
33653ME010180300_2018_G917280001,33653ME010180300_2018_G917280001,a,Community Balance HSA Silver,02/01/2018,Not Specified
33653ME010180400_2018_G903920001,33653ME010180400_2018_G903920001,a,Community Core HSA Silver,02/01/2018,Not Specified
33653ME010180400_2018_G917260001,33653ME010180400_2018_G917260001,a,Community Core HSA Silver,02/01/2018,Not Specified
33653ME010180600_2018_G917260001,33653ME010180600_2018_G917260001,a,Community Relate HSA Bronze,02/01/2018,Not Specified
33653ME010180700_2018_G900340001,33653ME010180700_2018_G900340001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G900770001,33653ME010180700_2018_G900770001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G900830001,33653ME010180700_2018_G900830001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G903900001,33653ME010180700_2018_G903900001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G903990001,33653ME010180700_2018_G903990001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G904040001,33653ME010180700_2018_G904040001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G907800001,33653ME010180700_2018_G907800001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G911370001,33653ME010180700_2018_G911370001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G911430001,33653ME010180700_2018_G911430001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G911450001,33653ME010180700_2018_G911450001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G913260001,33653ME010180700_2018_G913260001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G917140001,33653ME010180700_2018_G917140001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G917220001,33653ME010180700_2018_G917220001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G917250001,33653ME010180700_2018_G917250001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180700_2018_G917330001,33653ME010180700_2018_G917330001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180701_2018_G917110001,33653ME010180701_2018_G917110001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180701_2018_G917370001,33653ME010180701_2018_G917370001,a,Community Preferred Silver,02/01/2018,Not Specified
33653ME010180800_2018_G900870001,33653ME010180800_2018_G900870001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G904070001,33653ME010180800_2018_G904070001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G904150001,33653ME010180800_2018_G904150001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G910890001,33653ME010180800_2018_G910890001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G911310001,33653ME010180800_2018_G911310001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G911460001,33653ME010180800_2018_G911460001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010180800_2018_G917210001,33653ME010180800_2018_G917210001,a,Community Advantage Gold,02/01/2018,Not Specified
33653ME010181100_2018_G917270001,33653ME010181100_2018_G917270001,a,Community Progress Bronze,02/01/2018,Not Specified
33653ME010181300_2018_G917150001,33653ME010181300_2018_G917150001,a,Community Assure Silver,02/01/2018,Not Specified
33653ME010181300_2018_G917310001,33653ME010181300_2018_G917310001,a,Community Assure Silver,02/01/2018,Not Specified
33653ME010181400_2018_G904020001,33653ME010181400_2018_G904020001,a,Community Merit Silver,02/01/2018,Not Specified
33653ME010181400_2018_G911400001,33653ME010181400_2018_G911400001,a,Community Merit Silver,02/01/2018,Not Specified
33653ME010181500_2018_G900920001,33653ME010181500_2018_G900920001,a,Community Accord Silver,02/01/2018,Not Specified
33653ME010181500_2018_G911440001,33653ME010181500_2018_G911440001,a,Community Accord Silver,02/01/2018,Not Specified
33653ME010181500_2018_G917160001,33653ME010181500_2018_G917160001,a,Community Accord Silver,02/01/2018,Not Specified
33653ME010181500_2018_G917180001,33653ME010181500_2018_G917180001,a,Community Accord Silver,02/01/2018,Not Specified
33653ME010181500_2018_G917200001,33653ME010181500_2018_G917200001,a,Community Accord Silver,02/01/2018,Not Specified
33653ME010181600_2018_G904110001,33653ME010181600_2018_G904110001,a,Community Flex Gold,02/01/2018,Not Specified
33653ME010181600_2018_G917190001,33653ME010181600_2018_G917190001,a,Community Flex Gold,02/01/2018,Not Specified
33653ME010181600_2018_G917280001,33653ME010181600_2018_G917280001,a,Community Flex Gold,02/01/2018,Not Specified
33653ME011180100_2018_G900940001,33653ME011180100_2018_G900940001,a,Community Option HSA Bronze,02/01/2018,Not Specified
33653ME011180100_2018_G911380001,33653ME011180100_2018_G911380001,a,Community Option HSA Bronze,02/01/2018,Not Specified
33653ME011180100_2018_G917300001,33653ME011180100_2018_G917300001,a,Community Option HSA Bronze,02/01/2018,Not Specified
33653ME011190100_2019_G920180001,33653ME011190100_2019_G920180001,a,Community Option HSA Bronze,01/01/2019,Not Specified
33653ME001000100_2018_IFP Off Exchange,33653ME001000100_2018_IFP Off Exchange,a,Community Safe Harbor PPO Catastrophic,01/01/2018,Not Specified
33653ME001000101_2018_IFP On Exchange,33653ME001000101_2018_IFP On Exchange,a,Community Safe Harbor PPO Catastrophic,01/01/2018,Not Specified
33653ME001000200_2018_IFP Off Exchange,33653ME001000200_2018_IFP Off Exchange,a,Community Focus PPO Bronze,01/01/2018,Not Specified
33653ME001000201_2018_IFP On Exchange,33653ME001000201_2018_IFP On Exchange,a,Community Focus PPO Bronze,01/01/2018,Not Specified
33653ME001000202_2018_IFP On Exchange,33653ME001000202_2018_IFP On Exchange,a,Community Focus PPO Bronze,01/01/2018,Not Specified
33653ME001000203_2018_IFP On Exchange,33653ME001000203_2018_IFP On Exchange,a,Community Focus PPO Bronze,01/01/2018,Not Specified
33653ME001000300_2018_IFP Off Exchange,33653ME001000300_2018_IFP Off Exchange,a,Community Choice PPO Bronze,01/01/2018,Not Specified
33653ME001000301_2018_IFP On Exchange,33653ME001000301_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000302_2018_IFP On Exchange,33653ME001000302_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000303_2018_IFP On Exchange,33653ME001000303_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000304_2018_IFP On Exchange,33653ME001000304_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000305_2018_IFP On Exchange,33653ME001000305_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000306_2018_IFP On Exchange,33653ME001000306_2018_IFP On Exchange,a,Community Choice PPO Silver,01/01/2018,Not Specified
33653ME001000700_2018_IFP Off Exchange,33653ME001000700_2018_IFP Off Exchange,a,Community Edge PPO Gold,01/01/2018,Not Specified
33653ME001000701_2018_IFP On Exchange,33653ME001000701_2018_IFP On Exchange,a,Community Edge PPO Gold,01/01/2018,Not Specified
33653ME001000702_2018_IFP On Exchange,33653ME001000702_2018_IFP On Exchange,a,Community Edge PPO Gold,01/01/2018,Not Specified
33653ME001000703_2018_IFP On Exchange,33653ME001000703_2018_IFP On Exchange,a,Community Edge PPO Gold,01/01/2018,Not Specified
33653ME002000100_2018_IFP Off Exchange,33653ME002000100_2018_IFP Off Exchange,a,Community Reliant HSA PPO Bronze,01/01/2018,Not Specified
33653ME002000101_2018_IFP On Exchange,33653ME002000101_2018_IFP On Exchange,a,Community Reliant HSA PPO Bronze,01/01/2018,Not Specified
33653ME002000102_2018_IFP On Exchange,33653ME002000102_2018_IFP On Exchange,a,Community Reliant HSA PPO Bronze,01/01/2018,Not Specified
33653ME002000103_2018_IFP On Exchange,33653ME002000103_2018_IFP On Exchange,a,Community Reliant HSA PPO Bronze,01/01/2018,Not Specified
33653ME005000100_2018_IFP Off Exchange,33653ME005000100_2018_IFP Off Exchange,a,Community Align PPO Bronze,01/01/2018,Not Specified
33653ME005000101_2018_IFP On Exchange,33653ME005000101_2018_IFP On Exchange,a,Community Align PPO Bronze,01/01/2018,Not Specified
33653ME005000102_2018_IFP On Exchange,33653ME005000102_2018_IFP On Exchange,a,Community Align PPO Bronze,01/01/2018,Not Specified
33653ME005000103_2018_IFP On Exchange,33653ME005000103_2018_IFP On Exchange,a,Community Align PPO Bronze,01/01/2018,Not Specified
33653ME005000200_2018_IFP Off Exchange,33653ME005000200_2018_IFP Off Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000201_2018_IFP On Exchange,33653ME005000201_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000202_2018_IFP On Exchange,33653ME005000202_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000203_2018_IFP On Exchange,33653ME005000203_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000204_2018_IFP On Exchange,33653ME005000204_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000205_2018_IFP On Exchange,33653ME005000205_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME005000206_2018_IFP On Exchange,33653ME005000206_2018_IFP On Exchange,a,Community Advance PPO Silver,01/01/2018,Not Specified
33653ME010180100_2018_G900180001,33653ME010180100_2018_G900180001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G903840001,33653ME010180100_2018_G903840001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G909420001,33653ME010180100_2018_G909420001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G910180001,33653ME010180100_2018_G910180001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G910310001,33653ME010180100_2018_G910310001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G911010001,33653ME010180100_2018_G911010001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G912770001,33653ME010180100_2018_G912770001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G912850001,33653ME010180100_2018_G912850001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G912880001,33653ME010180100_2018_G912880001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G913080001,33653ME010180100_2018_G913080001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G913130001,33653ME010180100_2018_G913130001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G915090001,33653ME010180100_2018_G915090001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G915530001,33653ME010180100_2018_G915530001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G916270001,33653ME010180100_2018_G916270001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G916320001,33653ME010180100_2018_G916320001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G916680001,33653ME010180100_2018_G916680001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
33653ME010180100_2018_G916860001,33653ME010180100_2018_G916860001,a,Community Basic HSA Bronze,01/01/2018,Not Specified
